id_pacote,id_op_balanca,dt_pesagem,status_balanca
PKT-0066554,OP-BAL-02,2026-08-23 07:21:28.714277,Aprovado
PKT-0066555,OP-BAL-03,2026-08-23 07:22:29.114132,Aprovado
PKT-0066556,OP-BAL-02,2026-08-23 07:22:55.118465,Aprovado
PKT-0066557,OP-BAL-01,2026-08-23 07:23:27.420987,Aprovado
PKT-0066558,OP-BAL-01,2026-08-23 07:24:30.015405,Aprovado
PKT-0066559,OP-BAL-03,2026-08-23 07:24:56.217227,Aprovado
PKT-0066560,OP-BAL-01,2026-08-23 07:24:36.127072,Aprovado
PKT-0066561,OP-BAL-01,2026-08-23 07:25:10.091891,Aprovado
PKT-0066562,OP-BAL-01,2026-08-23 07:26:08.455920,Aprovado
PKT-0066563,OP-BAL-01,2026-08-23 07:27:06.989628,Aprovado
PKT-0066564,OP-BAL-02,2026-08-23 07:26:47.492771,Aprovado
PKT-0066565,OP-BAL-03,2026-08-23 07:27:30.274438,Aprovado
PKT-0066566,OP-BAL-02,2026-08-23 07:27:43.304014,Aprovado
PKT-0066567,OP-BAL-02,2026-08-23 07:28:17.242107,Aprovado
PKT-0066568,OP-BAL-02,2026-08-23 07:28:50.692675,Aprovado
PKT-0066569,OP-BAL-01,2026-08-23 07:29:00.558182,Aprovado
PKT-0066570,OP-BAL-03,2026-08-23 07:29:52.376352,Aprovado
PKT-0066571,OP-BAL-02,2026-08-23 07:30:12.797276,Aprovado
PKT-0066572,OP-BAL-03,2026-08-23 07:30:45.053616,Aprovado
PKT-0066573,OP-BAL-01,2026-08-23 07:31:30.011413,Aprovado
PKT-0066574,OP-BAL-02,2026-08-23 07:32:01.067251,Aprovado
PKT-0066575,OP-BAL-02,2026-08-23 07:31:59.193273,Rejeitado
PKT-0066576,OP-BAL-02,2026-08-23 07:32:46.211763,Aprovado
PKT-0066577,OP-BAL-03,2026-08-23 07:33:38.811983,Aprovado
PKT-0066578,OP-BAL-03,2026-08-23 07:32:49.808703,Aprovado
PKT-0066579,OP-BAL-03,2026-08-23 07:33:48.119264,Rejeitado
PKT-0066580,OP-BAL-02,2026-08-23 07:34:18.021252,Aprovado
PKT-0066581,OP-BAL-02,2026-08-23 07:35:16.842356,Rejeitado
PKT-0066582,OP-BAL-01,2026-08-23 07:35:49.352650,Aprovado
PKT-0066583,OP-BAL-03,2026-08-23 07:35:39.498027,Aprovado
PKT-0066584,OP-BAL-01,2026-08-23 07:35:38.026277,Aprovado
PKT-0066585,OP-BAL-01,2026-08-23 07:36:49.378820,Aprovado
PKT-0066586,OP-BAL-01,2026-08-23 07:37:30.756577,Aprovado
PKT-0066587,OP-BAL-03,2026-08-23 07:37:38.502878,Aprovado
PKT-0066588,OP-BAL-02,2026-08-23 07:37:52.033177,Aprovado
PKT-0066589,OP-BAL-01,2026-08-23 07:38:36.029680,Aprovado
PKT-0066590,OP-BAL-01,2026-08-23 07:39:15.575917,Aprovado
PKT-0066591,OP-BAL-02,2026-08-23 07:38:43.268442,Aprovado
PKT-0066592,OP-BAL-01,2026-08-23 07:39:42.405325,Aprovado
PKT-0066593,OP-BAL-02,2026-08-23 07:40:02.847839,Aprovado
PKT-0066594,OP-BAL-02,2026-08-23 07:40:00.741044,Aprovado
PKT-0066595,OP-BAL-01,2026-08-23 07:41:16.970754,Aprovado
PKT-0066596,OP-BAL-03,2026-08-23 07:41:25.529086,Aprovado
PKT-0066597,OP-BAL-02,2026-08-23 07:42:06.118320,Aprovado
PKT-0066598,OP-BAL-03,2026-08-23 07:41:53.657533,Aprovado
PKT-0066599,OP-BAL-01,2026-08-23 07:42:23.176975,Aprovado
PKT-0066600,OP-BAL-02,2026-08-23 07:43:20.068531,Aprovado
PKT-0066601,OP-BAL-01,2026-08-23 07:43:46.921824,Aprovado
PKT-0066602,OP-BAL-03,2026-08-23 07:44:30.758814,Rejeitado
PKT-0066603,OP-BAL-01,2026-08-23 07:44:45.257537,Aprovado
PKT-0066604,OP-BAL-03,2026-08-23 07:45:07.744098,Aprovado
PKT-0066605,OP-BAL-03,2026-08-23 07:45:41.960806,Aprovado
PKT-0066606,OP-BAL-01,2026-08-23 07:37:01.990253,Aprovado
PKT-0066607,OP-BAL-03,2026-08-23 07:37:56.627058,Aprovado
PKT-0066608,OP-BAL-03,2026-08-23 07:38:44.850358,Aprovado
PKT-0066609,OP-BAL-02,2026-08-23 07:38:47.531593,Aprovado
PKT-0066610,OP-BAL-01,2026-08-23 07:40:30.989934,Aprovado
PKT-0066611,OP-BAL-02,2026-08-23 07:40:46.893800,Aprovado
PKT-0066612,OP-BAL-01,2026-08-23 07:41:37.987241,Aprovado
PKT-0066613,OP-BAL-03,2026-08-23 07:42:06.243868,Aprovado
PKT-0066614,OP-BAL-03,2026-08-23 07:42:48.607115,Aprovado
PKT-0066615,OP-BAL-01,2026-08-23 07:42:27.810230,Aprovado
PKT-0066616,OP-BAL-03,2026-08-23 07:43:08.438216,Aprovado
PKT-0066617,OP-BAL-03,2026-08-23 07:44:09.607690,Aprovado
PKT-0066618,OP-BAL-03,2026-08-23 07:44:11.112179,Aprovado
PKT-0066619,OP-BAL-01,2026-08-23 07:44:52.668867,Aprovado
PKT-0066620,OP-BAL-02,2026-08-23 07:46:36.105926,Aprovado
PKT-0066621,OP-BAL-02,2026-08-23 07:46:08.709895,Aprovado
PKT-0066622,OP-BAL-03,2026-08-23 07:47:49.320964,Aprovado
PKT-0066623,OP-BAL-02,2026-08-23 07:47:13.318859,Aprovado
PKT-0066624,OP-BAL-02,2026-08-23 07:48:49.147844,Aprovado
PKT-0066625,OP-BAL-03,2026-08-23 07:48:57.306788,Aprovado
PKT-0066626,OP-BAL-02,2026-08-23 07:49:04.625737,Aprovado
PKT-0066627,OP-BAL-02,2026-08-23 07:50:44.206370,Aprovado
PKT-0066628,OP-BAL-01,2026-08-23 07:51:07.944823,Aprovado
PKT-0066629,OP-BAL-02,2026-08-23 07:51:50.971317,Aprovado
PKT-0066630,OP-BAL-02,2026-08-23 07:52:02.039254,Aprovado
PKT-0066631,OP-BAL-02,2026-08-23 07:52:45.679686,Aprovado
PKT-0066632,OP-BAL-01,2026-08-23 07:53:26.157632,Rejeitado
PKT-0066633,OP-BAL-01,2026-08-23 07:53:14.736738,Aprovado
PKT-0066634,OP-BAL-02,2026-08-23 07:54:48.457792,Aprovado
PKT-0066635,OP-BAL-02,2026-08-23 07:55:02.680430,Aprovado
PKT-0066636,OP-BAL-02,2026-08-23 07:55:39.953363,Aprovado
PKT-0066637,OP-BAL-02,2026-08-23 07:56:12.390035,Aprovado
PKT-0066638,OP-BAL-03,2026-08-23 07:56:54.403609,Aprovado
PKT-0066639,OP-BAL-03,2026-08-23 07:57:57.503796,Aprovado
PKT-0066640,OP-BAL-03,2026-08-23 07:58:29.089940,Aprovado
PKT-0066641,OP-BAL-02,2026-08-23 07:34:47.452125,Aprovado
PKT-0066642,OP-BAL-01,2026-08-23 07:35:34.864219,Aprovado
PKT-0066643,OP-BAL-02,2026-08-23 07:35:25.308605,Aprovado
PKT-0066644,OP-BAL-03,2026-08-23 07:36:28.894431,Aprovado
PKT-0066645,OP-BAL-02,2026-08-23 07:37:18.500749,Aprovado
PKT-0066646,OP-BAL-03,2026-08-23 07:37:58.672428,Aprovado
PKT-0066647,OP-BAL-01,2026-08-23 07:37:58.520506,Aprovado
PKT-0066648,OP-BAL-01,2026-08-23 07:39:24.732842,Rejeitado
PKT-0066649,OP-BAL-02,2026-08-23 07:38:54.371667,Aprovado
PKT-0066650,OP-BAL-03,2026-08-23 07:39:51.870964,Aprovado
PKT-0066651,OP-BAL-02,2026-08-23 07:41:08.850783,Aprovado
PKT-0066652,OP-BAL-01,2026-08-23 07:41:21.983846,Aprovado
PKT-0066653,OP-BAL-03,2026-08-23 07:42:08.298859,Aprovado
PKT-0066654,OP-BAL-01,2026-08-23 07:43:09.927995,Aprovado
PKT-0066655,OP-BAL-02,2026-08-23 07:43:03.869730,Rejeitado
PKT-0066656,OP-BAL-02,2026-08-23 07:44:19.386353,Aprovado
PKT-0066657,OP-BAL-01,2026-08-23 07:44:08.546816,Aprovado
PKT-0066658,OP-BAL-01,2026-08-23 07:45:45.067946,Aprovado
PKT-0066659,OP-BAL-03,2026-08-23 07:46:19.877872,Aprovado
PKT-0066660,OP-BAL-03,2026-08-23 07:46:55.473492,Aprovado
PKT-0066661,OP-BAL-01,2026-08-23 07:47:32.732490,Aprovado
PKT-0066662,OP-BAL-01,2026-08-23 07:48:17.264685,Aprovado
PKT-0066663,OP-BAL-02,2026-08-23 07:48:28.781236,Aprovado
PKT-0066664,OP-BAL-02,2026-08-23 07:48:45.003806,Aprovado
PKT-0066665,OP-BAL-02,2026-08-23 07:49:57.233994,Aprovado
PKT-0066666,OP-BAL-02,2026-08-23 07:49:50.098981,Rejeitado
PKT-0066667,OP-BAL-02,2026-08-23 07:50:11.464225,Aprovado
PKT-0066668,OP-BAL-01,2026-08-23 07:51:47.679491,Aprovado
PKT-0066669,OP-BAL-01,2026-08-23 07:51:33.663194,Aprovado
PKT-0066670,OP-BAL-01,2026-08-23 07:52:15.012439,Aprovado
PKT-0066671,OP-BAL-02,2026-08-23 07:53:42.280428,Aprovado
PKT-0066672,OP-BAL-03,2026-08-23 07:53:44.121204,Aprovado
PKT-0066673,OP-BAL-03,2026-08-23 07:54:13.418507,Aprovado
PKT-0066674,OP-BAL-01,2026-08-23 07:54:32.913749,Aprovado
PKT-0066675,OP-BAL-02,2026-08-23 07:56:07.856247,Aprovado
PKT-0066676,OP-BAL-03,2026-08-23 07:42:15.141665,Aprovado
PKT-0066677,OP-BAL-01,2026-08-23 07:43:29.733966,Aprovado
PKT-0066678,OP-BAL-03,2026-08-23 07:44:26.333981,Aprovado
PKT-0066679,OP-BAL-03,2026-08-23 07:44:24.644262,Aprovado
PKT-0066680,OP-BAL-03,2026-08-23 07:44:44.080472,Aprovado
PKT-0066681,OP-BAL-01,2026-08-23 07:45:58.246785,Aprovado
PKT-0066682,OP-BAL-03,2026-08-23 07:46:32.201722,Aprovado
PKT-0066683,OP-BAL-01,2026-08-23 07:46:49.585721,Aprovado
PKT-0066684,OP-BAL-01,2026-08-23 07:47:12.545701,Aprovado
PKT-0066685,OP-BAL-02,2026-08-23 07:47:46.876651,Aprovado
PKT-0066686,OP-BAL-03,2026-08-23 07:49:23.264123,Aprovado
PKT-0066687,OP-BAL-03,2026-08-23 07:49:25.080008,Aprovado
PKT-0066688,OP-BAL-02,2026-08-23 07:50:42.591962,Aprovado
PKT-0066689,OP-BAL-03,2026-08-23 07:50:37.173230,Aprovado
PKT-0066690,OP-BAL-02,2026-08-23 07:51:25.823212,Aprovado
PKT-0066691,OP-BAL-01,2026-08-23 07:51:42.992552,Aprovado
PKT-0066692,OP-BAL-01,2026-08-23 07:52:02.936394,Aprovado
PKT-0066693,OP-BAL-01,2026-08-23 07:52:30.921624,Aprovado
PKT-0066694,OP-BAL-02,2026-08-23 07:53:59.747912,Aprovado
PKT-0066695,OP-BAL-02,2026-08-23 07:54:33.853608,Aprovado
PKT-0066696,OP-BAL-02,2026-08-23 07:55:25.280321,Aprovado
PKT-0066697,OP-BAL-03,2026-08-23 07:55:09.742618,Aprovado
PKT-0066698,OP-BAL-02,2026-08-23 07:55:32.565357,Aprovado
PKT-0066699,OP-BAL-01,2026-08-23 07:56:22.771505,Aprovado
PKT-0066700,OP-BAL-03,2026-08-23 07:57:51.931086,Aprovado
PKT-0066701,OP-BAL-01,2026-08-23 07:58:01.523113,Aprovado
PKT-0066702,OP-BAL-01,2026-08-23 07:57:57.029558,Aprovado
PKT-0066703,OP-BAL-02,2026-08-23 07:59:26.852603,Aprovado
PKT-0066704,OP-BAL-01,2026-08-23 07:59:39.256769,Aprovado
PKT-0066705,OP-BAL-02,2026-08-23 08:00:20.395549,Aprovado
PKT-0066706,OP-BAL-03,2026-08-23 08:01:14.575702,Aprovado
PKT-0066707,OP-BAL-02,2026-08-23 08:02:08.744787,Aprovado
PKT-0066708,OP-BAL-03,2026-08-23 08:01:29.226531,Aprovado
PKT-0066709,OP-BAL-03,2026-08-23 08:03:07.778507,Aprovado
PKT-0066710,OP-BAL-03,2026-08-23 08:02:41.285491,Aprovado
PKT-0066711,OP-BAL-01,2026-08-23 08:23:48.406926,Aprovado
PKT-0066712,OP-BAL-03,2026-08-23 08:24:20.325974,Aprovado
PKT-0066713,OP-BAL-02,2026-08-23 08:25:20.459064,Aprovado
PKT-0066714,OP-BAL-02,2026-08-23 08:25:33.147491,Aprovado
PKT-0066715,OP-BAL-02,2026-08-23 08:26:14.616445,Aprovado
PKT-0066716,OP-BAL-02,2026-08-23 08:25:31.941297,Aprovado
PKT-0066717,OP-BAL-02,2026-08-23 08:26:40.296910,Aprovado
PKT-0066718,OP-BAL-01,2026-08-23 08:26:14.521967,Aprovado
PKT-0066719,OP-BAL-01,2026-08-23 08:27:26.325390,Aprovado
PKT-0066720,OP-BAL-02,2026-08-23 08:27:57.256398,Aprovado
PKT-0066721,OP-BAL-01,2026-08-23 08:27:49.324604,Aprovado
PKT-0066722,OP-BAL-01,2026-08-23 08:28:50.578333,Aprovado
PKT-0066723,OP-BAL-03,2026-08-23 08:28:52.705424,Aprovado
PKT-0066724,OP-BAL-01,2026-08-23 08:29:27.654240,Aprovado
PKT-0066725,OP-BAL-01,2026-08-23 08:29:20.959448,Aprovado
PKT-0066726,OP-BAL-03,2026-08-23 08:30:06.611044,Aprovado
PKT-0066727,OP-BAL-02,2026-08-23 08:29:47.961807,Aprovado
PKT-0066728,OP-BAL-01,2026-08-23 08:30:23.776660,Aprovado
PKT-0066729,OP-BAL-03,2026-08-23 08:31:13.188622,Aprovado
PKT-0066730,OP-BAL-01,2026-08-23 08:31:48.993605,Aprovado
PKT-0066731,OP-BAL-01,2026-08-23 08:31:41.700620,Aprovado
PKT-0066732,OP-BAL-02,2026-08-23 08:32:06.768253,Aprovado
PKT-0066733,OP-BAL-03,2026-08-23 08:32:51.911243,Aprovado
PKT-0066734,OP-BAL-01,2026-08-23 08:32:13.407444,Aprovado
PKT-0066735,OP-BAL-03,2026-08-23 08:32:44.082988,Aprovado
PKT-0066736,OP-BAL-03,2026-08-23 08:33:55.301736,Aprovado
PKT-0066737,OP-BAL-03,2026-08-23 08:33:51.419642,Aprovado
PKT-0066738,OP-BAL-01,2026-08-23 08:33:35.737645,Aprovado
PKT-0066739,OP-BAL-02,2026-08-23 08:34:30.185722,Aprovado
PKT-0066740,OP-BAL-01,2026-08-23 08:35:28.218217,Aprovado
PKT-0066741,OP-BAL-01,2026-08-23 08:35:46.827466,Aprovado
PKT-0066742,OP-BAL-01,2026-08-23 08:35:48.983209,Aprovado
PKT-0066743,OP-BAL-02,2026-08-23 08:35:40.194915,Aprovado
PKT-0066744,OP-BAL-01,2026-08-23 08:36:27.263388,Aprovado
PKT-0066745,OP-BAL-03,2026-08-23 08:37:17.807241,Aprovado
PKT-0066746,OP-BAL-02,2026-08-23 08:32:49.285550,Aprovado
PKT-0066747,OP-BAL-01,2026-08-23 08:33:29.411459,Aprovado
PKT-0066748,OP-BAL-02,2026-08-23 08:33:49.587683,Aprovado
PKT-0066749,OP-BAL-03,2026-08-23 08:35:06.364371,Aprovado
PKT-0066750,OP-BAL-01,2026-08-23 08:35:29.341731,Aprovado
PKT-0066751,OP-BAL-03,2026-08-23 08:36:14.883050,Aprovado
PKT-0066752,OP-BAL-03,2026-08-23 08:36:30.040611,Aprovado
PKT-0066753,OP-BAL-03,2026-08-23 08:36:30.638537,Aprovado
PKT-0066754,OP-BAL-01,2026-08-23 08:37:27.486137,Aprovado
PKT-0066755,OP-BAL-01,2026-08-23 08:38:19.260311,Aprovado
PKT-0066756,OP-BAL-01,2026-08-23 08:39:24.727077,Aprovado
PKT-0066757,OP-BAL-02,2026-08-23 08:39:02.017572,Aprovado
PKT-0066758,OP-BAL-01,2026-08-23 08:40:12.950389,Aprovado
PKT-0066759,OP-BAL-01,2026-08-23 08:41:02.437516,Aprovado
PKT-0066760,OP-BAL-03,2026-08-23 08:40:35.871296,Aprovado
PKT-0066761,OP-BAL-03,2026-08-23 08:41:45.906840,Aprovado
PKT-0066762,OP-BAL-01,2026-08-23 08:41:49.902421,Aprovado
PKT-0066763,OP-BAL-03,2026-08-23 08:43:03.732195,Aprovado
PKT-0066764,OP-BAL-03,2026-08-23 08:43:18.321205,Aprovado
PKT-0066765,OP-BAL-03,2026-08-23 08:43:19.350767,Aprovado
PKT-0066766,OP-BAL-03,2026-08-23 08:44:53.353696,Aprovado
PKT-0066767,OP-BAL-03,2026-08-23 08:45:17.469153,Aprovado
PKT-0066768,OP-BAL-01,2026-08-23 08:46:14.428802,Aprovado
PKT-0066769,OP-BAL-02,2026-08-23 08:45:36.986954,Aprovado
PKT-0066770,OP-BAL-03,2026-08-23 08:46:57.734673,Aprovado
PKT-0066771,OP-BAL-02,2026-08-23 08:47:06.302256,Aprovado
PKT-0066772,OP-BAL-03,2026-08-23 08:47:32.402143,Rejeitado
PKT-0066773,OP-BAL-02,2026-08-23 08:47:53.855628,Aprovado
PKT-0066774,OP-BAL-01,2026-08-23 08:48:41.821654,Aprovado
PKT-0066775,OP-BAL-02,2026-08-23 08:49:42.032559,Aprovado
PKT-0066776,OP-BAL-02,2026-08-23 08:50:01.858333,Aprovado
PKT-0066777,OP-BAL-01,2026-08-23 08:50:59.475565,Aprovado
PKT-0066778,OP-BAL-02,2026-08-23 08:51:07.375064,Aprovado
PKT-0066779,OP-BAL-03,2026-08-23 08:52:05.384687,Aprovado
PKT-0066780,OP-BAL-02,2026-08-23 08:52:11.557378,Aprovado
PKT-0066781,OP-BAL-03,2026-08-23 09:02:57.875894,Aprovado
PKT-0066782,OP-BAL-02,2026-08-23 09:03:10.830608,Aprovado
PKT-0066783,OP-BAL-03,2026-08-23 09:04:10.417076,Aprovado
PKT-0066784,OP-BAL-01,2026-08-23 09:04:28.581243,Aprovado
PKT-0066785,OP-BAL-03,2026-08-23 09:04:59.163979,Aprovado
PKT-0066786,OP-BAL-03,2026-08-23 09:06:09.906536,Aprovado
PKT-0066787,OP-BAL-03,2026-08-23 09:06:37.519517,Aprovado
PKT-0066788,OP-BAL-01,2026-08-23 09:06:19.749711,Aprovado
PKT-0066789,OP-BAL-03,2026-08-23 09:06:45.409085,Aprovado
PKT-0066790,OP-BAL-03,2026-08-23 09:07:37.353443,Aprovado
PKT-0066791,OP-BAL-02,2026-08-23 09:08:42.439271,Aprovado
PKT-0066792,OP-BAL-01,2026-08-23 09:09:18.898246,Aprovado
PKT-0066793,OP-BAL-02,2026-08-23 09:09:53.330943,Aprovado
PKT-0066794,OP-BAL-02,2026-08-23 09:10:46.682383,Aprovado
PKT-0066795,OP-BAL-03,2026-08-23 09:11:20.638748,Aprovado
PKT-0066796,OP-BAL-03,2026-08-23 09:10:51.593665,Aprovado
PKT-0066797,OP-BAL-01,2026-08-23 09:11:51.850736,Aprovado
PKT-0066798,OP-BAL-01,2026-08-23 09:11:59.084596,Aprovado
PKT-0066799,OP-BAL-02,2026-08-23 09:12:44.917398,Rejeitado
PKT-0066800,OP-BAL-01,2026-08-23 09:13:51.772556,Aprovado
PKT-0066801,OP-BAL-02,2026-08-23 09:14:40.254098,Aprovado
PKT-0066802,OP-BAL-02,2026-08-23 09:14:57.819822,Aprovado
PKT-0066803,OP-BAL-01,2026-08-23 09:15:03.751301,Aprovado
PKT-0066804,OP-BAL-01,2026-08-23 09:16:02.599837,Aprovado
PKT-0066805,OP-BAL-02,2026-08-23 09:16:00.817104,Aprovado
PKT-0066806,OP-BAL-02,2026-08-23 09:17:13.940282,Aprovado
PKT-0066807,OP-BAL-03,2026-08-23 09:17:45.049224,Aprovado
PKT-0066808,OP-BAL-02,2026-08-23 09:18:35.351212,Aprovado
PKT-0066809,OP-BAL-02,2026-08-23 09:19:11.598479,Aprovado
PKT-0066810,OP-BAL-01,2026-08-23 09:19:12.112836,Aprovado
PKT-0066811,OP-BAL-01,2026-08-23 09:20:16.874079,Aprovado
PKT-0066812,OP-BAL-02,2026-08-23 09:19:59.362291,Aprovado
PKT-0066813,OP-BAL-01,2026-08-23 09:20:32.266166,Aprovado
PKT-0066814,OP-BAL-03,2026-08-23 09:20:58.477630,Aprovado
PKT-0066815,OP-BAL-01,2026-08-23 09:21:17.294989,Aprovado
PKT-0066816,OP-BAL-01,2026-08-23 08:56:46.737175,Aprovado
PKT-0066817,OP-BAL-02,2026-08-23 08:57:57.289714,Aprovado
PKT-0066818,OP-BAL-01,2026-08-23 08:58:04.693792,Aprovado
PKT-0066819,OP-BAL-03,2026-08-23 08:57:44.849512,Aprovado
PKT-0066820,OP-BAL-01,2026-08-23 08:58:47.700895,Aprovado
PKT-0066821,OP-BAL-01,2026-08-23 08:58:30.950958,Aprovado
PKT-0066822,OP-BAL-02,2026-08-23 08:59:31.529642,Aprovado
PKT-0066823,OP-BAL-01,2026-08-23 09:00:16.413696,Aprovado
PKT-0066824,OP-BAL-02,2026-08-23 09:00:30.591585,Aprovado
PKT-0066825,OP-BAL-02,2026-08-23 09:00:17.594123,Aprovado
PKT-0066826,OP-BAL-01,2026-08-23 09:01:48.517884,Aprovado
PKT-0066827,OP-BAL-02,2026-08-23 09:01:22.729581,Aprovado
PKT-0066828,OP-BAL-03,2026-08-23 09:02:38.046533,Aprovado
PKT-0066829,OP-BAL-02,2026-08-23 09:02:27.405912,Aprovado
PKT-0066830,OP-BAL-02,2026-08-23 09:02:28.885025,Rejeitado
PKT-0066831,OP-BAL-01,2026-08-23 09:03:24.167421,Aprovado
PKT-0066832,OP-BAL-03,2026-08-23 09:04:04.077976,Aprovado
PKT-0066833,OP-BAL-02,2026-08-23 09:04:56.311101,Aprovado
PKT-0066834,OP-BAL-02,2026-08-23 09:05:18.145407,Rejeitado
PKT-0066835,OP-BAL-03,2026-08-23 09:04:55.985558,Aprovado
PKT-0066836,OP-BAL-03,2026-08-23 09:05:45.151885,Aprovado
PKT-0066837,OP-BAL-02,2026-08-23 09:05:43.153657,Aprovado
PKT-0066838,OP-BAL-01,2026-08-23 09:06:56.162026,Aprovado
PKT-0066839,OP-BAL-02,2026-08-23 09:06:47.196573,Aprovado
PKT-0066840,OP-BAL-03,2026-08-23 09:07:18.284629,Aprovado
PKT-0066841,OP-BAL-03,2026-08-23 09:07:28.069559,Aprovado
PKT-0066842,OP-BAL-02,2026-08-23 09:07:53.193450,Aprovado
PKT-0066843,OP-BAL-02,2026-08-23 09:09:27.113310,Aprovado
PKT-0066844,OP-BAL-01,2026-08-23 09:09:02.113619,Aprovado
PKT-0066845,OP-BAL-02,2026-08-23 09:09:53.609072,Aprovado
PKT-0066846,OP-BAL-03,2026-08-23 09:10:49.789990,Aprovado
PKT-0066847,OP-BAL-01,2026-08-23 09:10:11.454444,Aprovado
PKT-0066848,OP-BAL-01,2026-08-23 09:11:13.757547,Aprovado
PKT-0066849,OP-BAL-03,2026-08-23 09:11:11.996239,Aprovado
PKT-0066850,OP-BAL-01,2026-08-23 09:11:37.965949,Aprovado
PKT-0066851,OP-BAL-01,2026-08-23 09:02:58.363244,Aprovado
PKT-0066852,OP-BAL-01,2026-08-23 09:02:52.364636,Aprovado
PKT-0066853,OP-BAL-01,2026-08-23 09:03:54.430634,Aprovado
PKT-0066854,OP-BAL-03,2026-08-23 09:04:04.230930,Aprovado
PKT-0066855,OP-BAL-01,2026-08-23 09:04:29.324465,Aprovado
PKT-0066856,OP-BAL-03,2026-08-23 09:05:58.512341,Aprovado
PKT-0066857,OP-BAL-01,2026-08-23 09:06:00.621412,Aprovado
PKT-0066858,OP-BAL-01,2026-08-23 09:07:13.045666,Aprovado
PKT-0066859,OP-BAL-02,2026-08-23 09:07:05.887998,Aprovado
PKT-0066860,OP-BAL-02,2026-08-23 09:08:05.330433,Aprovado
PKT-0066861,OP-BAL-02,2026-08-23 09:08:37.754970,Aprovado
PKT-0066862,OP-BAL-02,2026-08-23 09:09:25.851657,Aprovado
PKT-0066863,OP-BAL-02,2026-08-23 09:09:17.749223,Aprovado
PKT-0066864,OP-BAL-01,2026-08-23 09:10:29.339158,Aprovado
PKT-0066865,OP-BAL-01,2026-08-23 09:10:45.084207,Aprovado
PKT-0066866,OP-BAL-01,2026-08-23 09:11:47.654938,Aprovado
PKT-0066867,OP-BAL-02,2026-08-23 09:11:43.489777,Aprovado
PKT-0066868,OP-BAL-03,2026-08-23 09:12:40.366575,Aprovado
PKT-0066869,OP-BAL-02,2026-08-23 09:13:29.292031,Aprovado
PKT-0066870,OP-BAL-03,2026-08-23 09:13:20.799223,Aprovado
PKT-0066871,OP-BAL-02,2026-08-23 09:14:27.136405,Aprovado
PKT-0066872,OP-BAL-02,2026-08-23 09:14:39.336640,Aprovado
PKT-0066873,OP-BAL-01,2026-08-23 09:16:06.224608,Aprovado
PKT-0066874,OP-BAL-03,2026-08-23 09:15:37.631245,Aprovado
PKT-0066875,OP-BAL-02,2026-08-23 09:17:25.547740,Aprovado
PKT-0066876,OP-BAL-01,2026-08-23 09:18:00.383399,Aprovado
PKT-0066877,OP-BAL-02,2026-08-23 09:17:57.082376,Aprovado
PKT-0066878,OP-BAL-02,2026-08-23 09:18:09.640830,Aprovado
PKT-0066879,OP-BAL-02,2026-08-23 09:18:42.612065,Aprovado
PKT-0066880,OP-BAL-02,2026-08-23 09:19:45.359097,Aprovado
PKT-0066881,OP-BAL-03,2026-08-23 09:20:04.809180,Aprovado
PKT-0066882,OP-BAL-02,2026-08-23 09:21:01.381327,Aprovado
PKT-0066883,OP-BAL-03,2026-08-23 09:21:30.710524,Aprovado
PKT-0066884,OP-BAL-02,2026-08-23 09:22:44.387659,Aprovado
PKT-0066885,OP-BAL-03,2026-08-23 09:23:15.275254,Aprovado
PKT-0066886,OP-BAL-02,2026-08-23 09:18:39.071778,Aprovado
PKT-0066887,OP-BAL-02,2026-08-23 09:18:06.215535,Aprovado
PKT-0066888,OP-BAL-03,2026-08-23 09:19:04.752072,Aprovado
PKT-0066889,OP-BAL-01,2026-08-23 09:19:00.786845,Aprovado
PKT-0066890,OP-BAL-03,2026-08-23 09:20:07.867412,Aprovado
PKT-0066891,OP-BAL-01,2026-08-23 09:20:11.234956,Aprovado
PKT-0066892,OP-BAL-02,2026-08-23 09:21:22.494704,Aprovado
PKT-0066893,OP-BAL-03,2026-08-23 09:21:21.564343,Aprovado
PKT-0066894,OP-BAL-03,2026-08-23 09:21:42.773979,Aprovado
PKT-0066895,OP-BAL-02,2026-08-23 09:22:49.048322,Aprovado
PKT-0066896,OP-BAL-01,2026-08-23 09:23:55.058158,Aprovado
PKT-0066897,OP-BAL-01,2026-08-23 09:23:22.159688,Aprovado
PKT-0066898,OP-BAL-01,2026-08-23 09:23:59.456920,Aprovado
PKT-0066899,OP-BAL-03,2026-08-23 09:24:41.844894,Aprovado
PKT-0066900,OP-BAL-02,2026-08-23 09:25:51.825030,Aprovado
PKT-0066901,OP-BAL-03,2026-08-23 09:26:39.650218,Aprovado
PKT-0066902,OP-BAL-01,2026-08-23 09:26:17.867755,Aprovado
PKT-0066903,OP-BAL-01,2026-08-23 09:27:36.963609,Aprovado
PKT-0066904,OP-BAL-03,2026-08-23 09:27:44.021152,Aprovado
PKT-0066905,OP-BAL-02,2026-08-23 09:28:38.217555,Aprovado
PKT-0066906,OP-BAL-02,2026-08-23 09:28:21.645539,Aprovado
PKT-0066907,OP-BAL-03,2026-08-23 09:29:45.473726,Aprovado
PKT-0066908,OP-BAL-01,2026-08-23 09:30:05.803032,Aprovado
PKT-0066909,OP-BAL-01,2026-08-23 09:29:44.111148,Aprovado
PKT-0066910,OP-BAL-01,2026-08-23 09:30:23.742544,Aprovado
